courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,duration_trimmed
4732,2023-09-26,78,33,56.21212121212121,0.9149720791383872,16,1,8,Afternoon,56.21212121212121
4732,2023-09-27,78,47,68.91489361702128,0.882179089782129,11,1,22,Morning,68.91489361702128
4732,2023-09-29,78,2,15.5,1.221831445824997,16,0,-23,Afternoon,17.333333333333332
4732,2023-10-01,78,30,39.9,0.9086873147231322,10,1,5,Morning,39.9
4732,2023-10-02,78,35,54.714285714285715,0.9127708218348303,17,1,10,Afternoon,54.714285714285715
4732,2023-10-03,78,30,63.2,0.9072209968143525,10,1,5,Morning,63.2
4732,2023-10-04,78,35,41.08571428571429,0.8231027820008961,11,1,10,Morning,41.08571428571429
4732,2023-10-05,78,33,46.96969696969697,0.8458004726395942,10,1,8,Morning,46.96969696969697
4732,2023-10-06,78,27,56.22222222222222,0.9254190994075037,10,1,2,Morning,56.22222222222222
4732,2023-10-07,78,38,41.3421052631579,0.7762463587067367,9,1,13,Morning,41.3421052631579
4732,2023-10-08,78,38,73.23684210526316,0.9573140630186366,11,1,13,Morning,73.23684210526316
4732,2023-10-09,78,42,53.92857142857143,0.8557631414119429,11,1,17,Morning,53.92857142857143
4732,2023-10-10,78,41,65.60975609756098,0.9782008469319333,10,1,16,Morning,65.60975609756098
4732,2023-10-11,78,37,50.4054054054054,0.8511623856312367,11,1,12,Morning,50.4054054054054
4732,2023-10-12,78,42,98.5,0.8818378078588028,10,1,17,Morning,98.5
4732,2023-10-13,78,44,50.70454545454545,0.9198353532882974,12,1,19,Afternoon,50.70454545454545
4732,2023-10-14,78,40,66.125,0.9482078288414802,20,1,15,Evening,66.125
4732,2023-10-16,78,49,64.51020408163265,0.9336769123982965,19,1,24,Evening,64.51020408163265
4732,2023-10-17,78,44,71.79545454545455,0.9293877334572431,11,1,19,Morning,71.79545454545455
4732,2023-10-18,78,42,67.35714285714286,0.904602173387769,11,1,17,Morning,67.35714285714286
4732,2023-10-20,78,28,45.107142857142854,0.8861723688753678,16,1,3,Afternoon,45.107142857142854
4732,2023-10-21,78,42,37.0,0.9158286841478106,13,1,17,Afternoon,37.0
4732,2023-10-22,78,40,51.05,0.8794240947924065,14,1,15,Afternoon,51.05
4732,2023-10-23,78,35,56.82857142857143,0.8793712388125022,11,1,10,Morning,56.82857142857143
4732,2023-10-24,78,30,78.53333333333333,0.9360463871570566,12,1,5,Afternoon,78.53333333333333
4732,2023-10-25,78,36,60.583333333333336,0.9366822482801602,12,1,11,Afternoon,60.583333333333336
4732,2023-10-26,78,43,62.25581395348837,0.831842129087536,13,1,18,Afternoon,62.25581395348837
4732,2023-10-27,78,45,43.333333333333336,0.8914886564218364,19,1,20,Evening,43.333333333333336
4732,2023-10-28,78,39,80.94871794871794,0.8327602287918519,15,1,14,Afternoon,80.94871794871794
4732,2023-10-29,78,44,75.06818181818181,0.8888776294881656,12,1,19,Afternoon,75.06818181818181
4732,2023-10-30,78,48,67.20833333333333,0.9223888382342791,12,1,23,Afternoon,67.20833333333333
4739,2023-05-18,44,5,44.6,0.6556868520110667,11,0,-20,Morning,44.6
4739,2023-05-19,44,4,41.75,1.0276415499894798,8,0,-21,Morning,41.75
4739,2023-05-20,44,10,86.6,0.29206331942818997,16,0,-15,Afternoon,86.6
4739,2023-05-21,44,5,73.4,0.3231019566716508,9,0,-20,Morning,73.4
4739,2023-05-22,44,3,136.33333333333334,0.03640187996108464,9,0,-22,Morning,136.33333333333334
4739,2023-05-23,44,2,121.0,0.47118897314044145,8,0,-23,Morning,121.0
4739,2023-05-24,44,4,193.0,0.03512823785728339,8,0,-21,Morning,193.0
4739,2023-05-25,44,2,325.5,0.0371709320004472,8,0,-23,Morning,325.5
4739,2023-05-26,44,5,194.6,0.3012141432103467,9,0,-20,Morning,194.6
4739,2023-05-27,44,2,268.5,0.03462407865442792,8,0,-23,Morning,268.5
4739,2023-05-28,44,3,329.3333333333333,0.05302365477006524,10,0,-22,Morning,329.3333333333333
4739,2023-05-29,44,4,118.75,0.0341773143240265,9,0,-21,Morning,118.75
4739,2023-05-30,44,2,126.0,0.02560366261968135,10,0,-23,Morning,126.0
4739,2023-05-31,44,2,346.5,1.3152107039298788,9,0,-23,Morning,346.5
4739,2023-06-01,44,11,67.45454545454545,0.9451174421289931,8,0,-14,Morning,67.45454545454545
4739,2023-06-02,44,10,52.2,0.8693576092309419,10,0,-15,Morning,52.2
4739,2023-06-03,44,12,129.66666666666666,0.37055165413482993,17,0,-13,Afternoon,129.66666666666666
4739,2023-06-04,44,4,95.5,0.7772325875774482,18,0,-21,Evening,95.5
4739,2023-06-05,44,5,148.0,0.5795579647805947,17,0,-20,Afternoon,148.0
4739,2023-06-06,44,7,132.0,0.804314561115129,9,0,-18,Morning,132.0
4739,2023-06-07,44,11,74.0,0.7412703418614367,12,0,-14,Afternoon,74.0
4739,2023-06-08,44,12,122.25,0.7962537045733691,11,0,-13,Morning,122.25
4739,2023-06-09,44,5,130.6,0.5479535126899396,14,0,-20,Afternoon,130.6
4739,2023-06-10,44,8,72.625,0.7473251801720141,19,0,-17,Evening,72.625
4739,2023-06-11,44,11,87.27272727272727,0.7663572391685729,16,0,-14,Afternoon,87.27272727272727
4739,2023-06-12,44,22,53.27272727272727,0.6970013285417948,15,0,-3,Afternoon,53.27272727272727
4739,2023-06-13,44,17,77.70588235294117,0.7997187415588883,16,0,-8,Afternoon,77.70588235294117
4739,2023-06-14,44,15,117.0,0.9615950938039098,18,0,-10,Evening,117.0
4739,2023-06-15,44,15,102.93333333333334,0.9618727360609174,15,0,-10,Afternoon,102.93333333333334
4739,2023-06-16,44,6,88.83333333333333,0.7041028135723061,16,0,-19,Afternoon,88.83333333333333
4739,2023-06-17,44,18,42.77777777777778,0.8370821383491113,15,0,-7,Afternoon,42.77777777777778
4739,2023-06-18,44,19,178.1578947368421,0.9450904016330868,14,0,-6,Afternoon,178.1578947368421
4739,2023-06-19,44,18,67.27777777777777,0.9666396532633006,15,0,-7,Afternoon,67.27777777777777
4739,2023-06-20,44,21,76.52380952380952,0.7877270359031519,19,0,-4,Evening,76.52380952380952
4739,2023-06-21,44,14,62.57142857142857,0.7201629810033064,10,0,-11,Morning,62.57142857142857
4739,2023-06-22,44,11,56.90909090909091,0.5661280376439787,16,0,-14,Afternoon,56.90909090909091
4739,2023-06-23,44,26,80.1923076923077,0.8798705858179476,8,1,1,Morning,80.1923076923077
4739,2023-06-24,44,16,64.8125,0.9014390849599416,8,0,-9,Morning,64.8125
4739,2023-06-25,44,24,116.25,0.8402547080095336,16,0,-1,Afternoon,116.25
4739,2023-06-26,44,22,67.45454545454545,0.809479147961249,16,0,-3,Afternoon,67.45454545454545
4739,2023-06-27,44,27,63.666666666666664,0.8589564707999199,8,1,2,Morning,63.666666666666664
4739,2023-06-28,44,23,107.34782608695652,0.8368704372107859,11,0,-2,Morning,107.34782608695652
4739,2023-06-29,44,36,91.05555555555556,0.8206360555686412,8,1,11,Morning,91.05555555555556
4739,2023-06-30,44,34,86.1470588235294,0.8205138811272229,16,1,9,Afternoon,86.1470588235294
4739,2023-07-12,44,43,67.6046511627907,0.9129110152187773,17,1,18,Afternoon,67.6046511627907
4739,2023-07-13,44,41,89.7560975609756,0.9117583081021592,16,1,16,Afternoon,89.7560975609756
4739,2023-07-14,44,40,86.05,0.8946606548228304,19,1,15,Evening,86.05
4739,2023-07-15,44,40,75.4,0.8371161574472925,17,1,15,Afternoon,75.4
4739,2023-07-16,44,35,88.91428571428571,0.8605292547676517,9,1,10,Morning,88.91428571428571
4739,2023-07-17,44,38,116.02631578947368,0.8059852668539076,16,1,13,Afternoon,116.02631578947368
4739,2023-07-18,44,29,121.06896551724138,0.9260673051874889,11,1,4,Morning,121.06896551724138
4739,2023-07-19,44,18,120.66666666666667,0.881062329589036,16,0,-7,Afternoon,120.66666666666667
4739,2023-07-20,44,25,67.28,0.924458308335874,10,0,0,Morning,67.28
4739,2023-07-21,44,32,115.53125,0.8626962776432442,11,1,7,Morning,115.53125
4739,2023-07-22,44,33,126.12121212121212,0.8750637778139294,11,1,8,Morning,126.12121212121212
4739,2023-07-23,44,47,57.5531914893617,1.1073409204460032,13,1,22,Afternoon,57.5531914893617
4739,2023-07-24,44,31,85.96774193548387,0.9206048229866568,8,1,6,Morning,85.96774193548387
4739,2023-07-25,44,38,94.05263157894737,0.923105624350435,10,1,13,Morning,94.05263157894737
4739,2023-07-26,44,40,69.825,0.9187613698603441,16,1,15,Afternoon,69.825
4739,2023-07-27,44,29,72.65517241379311,0.8362753056917188,8,1,4,Morning,72.65517241379311
4739,2023-07-28,44,36,68.63888888888889,0.8792562954612947,8,1,11,Morning,68.63888888888889
4739,2023-07-29,44,36,102.72222222222223,0.9367719028288728,8,1,11,Morning,102.72222222222223
4739,2023-07-30,44,16,77.0,0.9160729602811675,8,0,-9,Morning,77.0
4739,2023-07-31,44,21,48.523809523809526,0.9424018834770161,12,0,-4,Afternoon,48.523809523809526
4739,2023-08-01,44,32,99.9375,0.8663939432871718,8,1,7,Morning,99.9375
4739,2023-08-02,44,31,89.6774193548387,0.9065862944695285,11,1,6,Morning,89.6774193548387
4739,2023-08-03,44,32,78.6875,0.9386086929362988,10,1,7,Morning,78.6875
4739,2023-08-04,44,38,68.84210526315789,0.9347261534749771,16,1,13,Afternoon,68.84210526315789
4739,2023-08-06,44,26,107.61538461538461,0.7925704902829841,9,1,1,Morning,107.61538461538461
4739,2023-08-07,44,34,71.88235294117646,0.9047019907218524,8,1,9,Morning,71.88235294117646
4739,2023-08-08,44,37,65.16216216216216,0.846344602126319,8,1,12,Morning,65.16216216216216
4739,2023-08-09,44,32,75.3125,0.8949929540335679,11,1,7,Morning,75.3125
4739,2023-08-10,44,36,140.38888888888889,0.9774406066157684,12,1,11,Afternoon,140.38888888888889
4739,2023-08-11,44,41,74.4390243902439,0.9653894801352516,13,1,16,Afternoon,74.4390243902439
4739,2023-08-12,44,30,83.43333333333334,0.9155452530254585,10,1,5,Morning,83.43333333333334
4739,2023-08-13,44,28,96.42857142857143,0.7554484296874096,16,1,3,Afternoon,96.42857142857143
4739,2023-08-14,44,27,60.111111111111114,0.8467639423054103,8,1,2,Morning,60.111111111111114
4739,2023-08-15,44,31,132.48387096774192,0.7779207253538793,8,1,6,Morning,132.48387096774192
4739,2023-08-16,44,29,89.0,0.8351801536500104,12,1,4,Afternoon,89.0
4739,2023-08-17,44,40,80.85,0.7806811403654381,11,1,15,Morning,80.85
4739,2023-08-18,44,32,96.125,0.8594593720443006,8,1,7,Morning,96.125
4739,2023-08-19,44,35,57.97142857142857,0.8708503214064117,9,1,10,Morning,57.97142857142857
4739,2023-08-20,44,38,73.78947368421052,1.013466782964465,8,1,13,Morning,73.78947368421052
4739,2023-08-21,44,35,88.22857142857143,0.8552093796997865,8,1,10,Morning,88.22857142857143
4739,2023-08-23,44,44,91.22727272727273,0.8818421373195153,10,1,19,Morning,91.22727272727273
4739,2023-08-24,44,32,87.84375,0.8658824042298497,16,1,7,Afternoon,87.84375
4739,2023-08-25,44,41,84.60975609756098,0.8502317170719422,8,1,16,Morning,84.60975609756098
4739,2023-08-26,44,44,68.77272727272727,0.8748518647545477,8,1,19,Morning,68.77272727272727
4739,2023-08-27,44,42,60.285714285714285,0.9558817508049631,15,1,17,Afternoon,60.285714285714285
4739,2023-08-28,44,51,81.56862745098039,0.9017460389246758,9,1,26,Morning,81.56862745098039
4739,2023-08-29,44,28,85.5,0.866690126900731,13,1,3,Afternoon,85.5
4739,2023-08-30,44,20,112.1,0.881779450263996,8,0,-5,Morning,112.1
4739,2023-08-31,44,34,90.08823529411765,0.9053175088767661,11,1,9,Morning,90.08823529411765
4739,2023-09-01,44,28,95.14285714285714,0.8418368939532435,16,1,3,Afternoon,95.14285714285714
4739,2023-09-02,44,38,75.1842105263158,0.8417526457070155,13,1,13,Afternoon,75.1842105263158
4739,2023-09-03,44,41,88.1219512195122,0.8375699500181071,9,1,16,Morning,88.1219512195122
4739,2023-09-04,44,39,71.23076923076923,0.8581079331391483,18,1,14,Evening,71.23076923076923
4739,2023-09-05,44,34,99.17647058823529,0.8166337683838976,14,1,9,Afternoon,99.17647058823529
4739,2023-09-06,44,40,96.975,0.8871510191347051,12,1,15,Afternoon,96.975
4739,2023-09-07,44,36,103.5,0.8931096345702727,8,1,11,Morning,103.5
4739,2023-09-08,44,33,81.60606060606061,0.848644933380141,16,1,8,Afternoon,81.60606060606061
4739,2023-09-09,44,41,83.51219512195122,0.888214624719557,9,1,16,Morning,83.51219512195122
4739,2023-09-10,44,36,90.91666666666667,0.8941737244192307,9,1,11,Morning,90.91666666666667
4739,2023-09-11,44,41,134.34146341463415,0.8405653854752249,10,1,16,Morning,134.34146341463415
4739,2023-09-12,44,30,120.3,0.8409133854754113,8,1,5,Morning,120.3
4739,2023-09-13,44,29,68.89655172413794,0.8602775321778784,10,1,4,Morning,68.89655172413794
4739,2023-09-14,44,33,79.6969696969697,0.7820402654802114,12,1,8,Afternoon,79.6969696969697
4739,2023-09-15,44,30,59.96666666666667,0.8114904203238165,11,1,5,Morning,59.96666666666667
4739,2023-09-16,44,30,109.0,0.8323105647565573,9,1,5,Morning,109.0
4739,2023-09-17,44,34,67.55882352941177,0.7990291297194133,12,1,9,Afternoon,67.55882352941177
4739,2023-09-19,44,37,78.43243243243244,0.8732750613887613,13,1,12,Afternoon,78.43243243243244
4739,2023-09-20,44,31,83.25806451612904,0.7661480399044338,8,1,6,Morning,83.25806451612904
4739,2023-09-21,44,36,49.916666666666664,0.7413051385171903,9,1,11,Morning,49.916666666666664
4739,2023-09-22,44,21,86.52380952380952,0.8047976012135526,11,0,-4,Morning,86.52380952380952
4739,2023-09-23,44,33,68.51515151515152,0.8469096146544549,8,1,8,Morning,68.51515151515152
4739,2023-09-24,44,35,87.37142857142857,0.809138295001254,10,1,10,Morning,87.37142857142857
4739,2023-09-25,44,44,64.06818181818181,0.7995136138076012,15,1,19,Afternoon,64.06818181818181
4739,2023-09-27,44,35,68.0,0.8180426101412424,10,1,10,Morning,68.0
4739,2023-09-28,44,43,57.81395348837209,0.8911540910622532,12,1,18,Afternoon,57.81395348837209
4739,2023-09-29,44,39,64.12820512820512,0.8664889048666995,13,1,14,Afternoon,64.12820512820512
4739,2023-09-30,44,44,71.6590909090909,0.8483460705605874,9,1,19,Morning,71.6590909090909
4739,2023-10-01,44,36,71.41666666666667,0.9110578740515147,8,1,11,Morning,71.41666666666667
4739,2023-10-02,44,45,64.6,0.9057827343811116,8,1,20,Morning,64.6
4739,2023-10-03,44,31,84.03225806451613,0.8957863055299514,8,1,6,Morning,84.03225806451613
4739,2023-10-04,44,35,77.25714285714285,0.8352374030475662,10,1,10,Morning,77.25714285714285
4739,2023-10-05,44,40,64.05,0.8377281442296567,11,1,15,Morning,64.05
4739,2023-10-06,44,33,79.15151515151516,0.828130866445003,9,1,8,Morning,79.15151515151516
4739,2023-10-07,44,38,63.23684210526316,0.8726027638903847,8,1,13,Morning,63.23684210526316
4739,2023-10-08,44,40,69.725,0.9537000593231385,11,1,15,Morning,69.725
4739,2023-10-09,44,46,65.6304347826087,0.8368946456702208,9,1,21,Morning,65.6304347826087
4739,2023-10-11,44,36,96.58333333333333,0.849289889551387,9,1,11,Morning,96.58333333333333
4739,2023-10-13,44,42,89.38095238095238,0.8734970103670932,18,1,17,Evening,89.38095238095238
4739,2023-10-14,44,31,79.16129032258064,0.7729967475465462,16,1,6,Afternoon,79.16129032258064
4739,2023-10-15,44,30,94.43333333333334,0.8395325882542338,16,1,5,Afternoon,94.43333333333334
4739,2023-10-16,44,31,103.25806451612904,0.7487316877635336,11,1,6,Morning,103.25806451612904
4739,2023-10-17,44,33,83.63636363636364,0.8133600520291122,9,1,8,Morning,83.63636363636364
4739,2023-10-18,44,35,95.82857142857142,0.7886058823349315,8,1,10,Morning,95.82857142857142
4739,2023-10-19,44,21,136.57142857142858,0.771372872765697,8,0,-4,Morning,136.57142857142858
4739,2023-10-20,44,12,85.33333333333333,0.8375151322507058,9,0,-13,Morning,85.33333333333333
4739,2023-10-21,44,20,65.6,0.7689400219726792,17,0,-5,Afternoon,65.6
4739,2023-10-22,44,14,66.35714285714286,0.9186184231382947,18,0,-11,Evening,66.35714285714286
4739,2023-10-23,44,25,62.64,0.8978449438391303,9,0,0,Morning,62.64
4739,2023-10-24,44,14,132.0,0.7938184034247412,16,0,-11,Afternoon,132.0
4739,2023-10-25,44,21,78.95238095238095,0.9009185036051516,9,0,-4,Morning,78.95238095238095
4739,2023-10-26,44,17,90.88235294117646,0.8062183916406513,16,0,-8,Afternoon,90.88235294117646
4739,2023-10-27,44,24,93.95833333333333,0.7139873022108586,9,0,-1,Morning,93.95833333333333
4739,2023-10-28,44,17,84.47058823529412,0.8138689636519708,16,0,-8,Afternoon,84.47058823529412
4739,2023-10-29,44,13,131.53846153846155,0.7063882385922385,16,0,-12,Afternoon,131.53846153846155
4739,2023-10-30,44,15,100.26666666666667,0.9005152706664937,16,0,-10,Afternoon,100.26666666666667
4739,2023-10-31,44,16,129.375,0.8897197074290873,16,0,-9,Afternoon,129.375
4743,2023-10-17,25,18,147.77777777777777,2.3257203457543083,9,0,-7,Morning,147.77777777777777
4743,2023-10-18,25,33,86.0,393.7557107196236,16,1,8,Afternoon,86.0
4743,2023-10-20,25,24,132.08333333333334,2.005651077313009,8,0,-1,Morning,132.08333333333334
4743,2023-10-21,25,23,137.3913043478261,2.389159914118378,9,0,-2,Morning,137.3913043478261
4743,2023-10-22,25,31,120.3225806451613,2.5230502852978582,9,1,6,Morning,120.3225806451613
4743,2023-10-23,25,30,78.66666666666667,2.2430645590532445,11,1,5,Morning,78.66666666666667
4743,2023-10-24,25,19,79.36842105263158,2.513330764733726,8,0,-6,Morning,79.36842105263158
4743,2023-10-25,25,26,75.92307692307692,2.497606876695701,9,1,1,Morning,75.92307692307692
4743,2023-10-26,25,37,79.97297297297297,2.4762741461519964,8,1,12,Morning,79.97297297297297
4743,2023-10-27,25,28,83.0,2.4802778982300664,9,1,3,Morning,83.0
4743,2023-10-28,25,25,66.28,2.5041079603885357,9,0,0,Morning,66.28
4743,2023-10-29,25,11,29.09090909090909,1.7787856265655428,13,0,-14,Afternoon,29.09090909090909
4743,2023-10-30,25,22,90.5,2.5174376406254355,9,0,-3,Morning,90.5
4743,2023-10-31,25,20,80.05,2.466487904667556,9,0,-5,Morning,80.05
4753,2023-05-03,71,1,0.0,3.609013678865571,14,0,-24,Afternoon,17.333333333333332
4756,2023-06-20,2,8,290.125,1.379471229039098,10,0,-17,Morning,290.125
4756,2023-06-21,2,2,157.0,0.5651660749324455,10,0,-23,Morning,157.0
4764,2023-09-02,87,13,84.6923076923077,1.0430177905861298,13,0,-12,Afternoon,84.6923076923077
4764,2023-09-03,87,4,86.0,1.4222075028257668,8,0,-21,Morning,86.0
4764,2023-09-04,87,30,117.2,1.0200843205582042,9,1,5,Morning,117.2
4764,2023-09-05,87,4,89.5,1.402167025435188,9,0,-21,Morning,89.5
4778,2023-06-19,25,1,203.0,1.371635307435505,11,0,-24,Morning,203.0
4778,2023-07-19,25,1,66.0,3.0163122889492553,22,0,-24,Evening,66.0
4786,2023-05-02,29,2,74.0,0.03352796376385947,10,0,-23,Morning,74.0
4786,2023-05-03,29,2,56.0,1.034715445681882,10,0,-23,Morning,56.0
4786,2023-05-04,29,3,43.0,0.6422228838115368,8,0,-22,Morning,43.0
4786,2023-05-05,29,1,40.0,0.04190915234871551,10,0,-24,Morning,40.0
4786,2023-05-06,29,2,36.0,1.616464212354031,14,0,-23,Afternoon,36.0
4786,2023-05-07,29,2,57.5,0.8654734872739661,9,0,-23,Morning,57.5
4786,2023-05-08,29,1,92.0,0.04886268015001922,10,0,-24,Morning,92.0
4786,2023-05-12,29,2,70.5,1.0761509616743166,13,0,-23,Afternoon,70.5
4786,2023-05-13,29,1,49.0,0.02018033109193043,13,0,-24,Afternoon,49.0
4786,2023-05-14,29,1,48.0,1.2760120049438302,12,0,-24,Afternoon,48.0
4786,2023-05-15,29,2,64.0,0.5895681177810405,11,0,-23,Morning,64.0
4786,2023-05-16,29,2,50.5,1.1529548429583116,17,0,-23,Afternoon,50.5
4786,2023-05-17,29,1,83.0,1.1481381655347567,17,0,-24,Afternoon,83.0
4786,2023-05-18,29,4,93.5,1.0628693678196415,11,0,-21,Morning,93.5
4786,2023-05-19,29,2,51.0,1.4542635837017093,8,0,-23,Morning,51.0
4786,2023-05-20,29,2,78.0,1.137600549198111,11,0,-23,Morning,78.0
4786,2023-05-21,29,3,38.333333333333336,0.6088388706231137,12,0,-22,Afternoon,38.333333333333336
4786,2023-05-22,29,3,50.666666666666664,0.8061787076209829,12,0,-22,Afternoon,50.666666666666664
4786,2023-05-23,29,2,57.0,0.5765462778115982,10,0,-23,Morning,57.0
4786,2023-05-24,29,1,106.0,0.031885732320473564,16,0,-24,Afternoon,106.0
4786,2023-05-25,29,2,149.5,0.036500591485042144,10,0,-23,Morning,149.5
4786,2023-05-26,29,1,34.0,1.1527601410177712,15,0,-24,Afternoon,34.0
4786,2023-05-27,29,3,46.666666666666664,0.901331143794156,9,0,-22,Morning,46.666666666666664
4786,2023-05-28,29,3,49.0,0.5233182258180078,10,0,-22,Morning,49.0
4786,2023-05-29,29,1,57.0,0.04360095340218318,15,0,-24,Afternoon,57.0
4786,2023-05-30,29,2,45.5,0.7191107204357907,8,0,-23,Morning,45.5
4786,2023-05-31,29,1,134.0,0.023635674947481845,18,0,-24,Evening,134.0
4786,2023-06-01,29,6,62.5,0.7304196956167118,12,0,-19,Afternoon,62.5
4786,2023-06-02,29,5,66.2,0.9178999674598703,13,0,-20,Afternoon,66.2
4786,2023-06-03,29,17,63.588235294117645,1.0166312122065482,9,0,-8,Morning,63.588235294117645
4786,2023-06-04,29,18,44.94444444444444,0.9750776088701849,9,0,-7,Morning,44.94444444444444
4786,2023-06-05,29,31,51.483870967741936,1.0141662682956119,11,1,6,Morning,51.483870967741936
4786,2023-06-06,29,30,42.96666666666667,1.1258065407711675,17,1,5,Afternoon,42.96666666666667
4786,2023-06-07,29,42,47.69047619047619,1.1136070034234737,20,1,17,Evening,47.69047619047619
4786,2023-06-08,29,30,58.766666666666666,1.1070279268941998,16,1,5,Afternoon,58.766666666666666
4786,2023-06-09,29,40,68.3,1.1718056155516592,17,1,15,Afternoon,68.3
4786,2023-06-10,29,18,67.38888888888889,1.1892644633418223,16,0,-7,Afternoon,67.38888888888889
4786,2023-06-11,29,17,84.70588235294117,1.041770720912407,14,0,-8,Afternoon,84.70588235294117
4786,2023-06-12,29,16,76.375,1.161110213964444,10,0,-9,Morning,76.375
4786,2023-06-13,29,18,49.5,1.0809462237762046,11,0,-7,Morning,49.5
4786,2023-06-14,29,16,76.25,1.122747929891585,12,0,-9,Afternoon,76.25
4786,2023-06-15,29,25,64.92,1.2353848561237868,13,0,0,Afternoon,64.92
4786,2023-06-16,29,19,66.42105263157895,1.0434664746093956,15,0,-6,Afternoon,66.42105263157895
4786,2023-06-17,29,36,67.38888888888889,1.2451168987894219,12,1,11,Afternoon,67.38888888888889
4786,2023-06-18,29,27,61.25925925925926,1.143748360177523,18,1,2,Evening,61.25925925925926
4786,2023-06-19,29,30,52.56666666666667,1.1828668496963621,14,1,5,Afternoon,52.56666666666667
4786,2023-06-20,29,31,46.25806451612903,1.2504969312124583,16,1,6,Afternoon,46.25806451612903
4786,2023-06-21,29,35,56.4,1.0623071310468355,17,1,10,Afternoon,56.4
4786,2023-06-22,29,21,91.95238095238095,1.2090504952311407,15,0,-4,Afternoon,91.95238095238095
4786,2023-06-23,29,19,67.15789473684211,1.1557732679528996,14,0,-6,Afternoon,67.15789473684211
4786,2023-06-24,29,16,50.375,1.1616328039280186,15,0,-9,Afternoon,50.375
4786,2023-06-25,29,21,56.95238095238095,1.0258435672647122,12,0,-4,Afternoon,56.95238095238095
4786,2023-06-26,29,22,48.68181818181818,1.1532715090761043,12,0,-3,Afternoon,48.68181818181818
4786,2023-06-27,29,26,40.07692307692308,1.155264122541974,15,1,1,Afternoon,40.07692307692308
4786,2023-06-29,29,21,46.19047619047619,1.2252381876174996,8,0,-4,Morning,46.19047619047619
4786,2023-06-30,29,10,35.7,1.3124441194470589,9,0,-15,Morning,35.7
4786,2023-07-01,29,35,80.82857142857142,1.2269375644983058,8,1,10,Morning,80.82857142857142
4786,2023-07-02,29,26,47.61538461538461,1.2788699656467426,8,1,1,Morning,47.61538461538461
4786,2023-07-03,29,32,42.09375,1.2238167514353273,12,1,7,Afternoon,42.09375
4786,2023-07-04,29,29,43.55172413793103,1.2052576680499487,9,1,4,Morning,43.55172413793103
4786,2023-07-05,29,24,63.625,1.1793046584839104,8,0,-1,Morning,63.625
4786,2023-07-06,29,29,54.86206896551724,1.225617213582503,8,1,4,Morning,54.86206896551724
4786,2023-07-07,29,32,52.4375,1.1781958739678469,15,1,7,Afternoon,52.4375
4786,2023-07-08,29,32,59.0,1.1771464398544846,15,1,7,Afternoon,59.0
4786,2023-07-09,29,23,62.21739130434783,1.2356538211965487,15,0,-2,Afternoon,62.21739130434783
4786,2023-07-10,29,37,47.13513513513514,1.212218286938172,15,1,12,Afternoon,47.13513513513514
4786,2023-07-11,29,44,65.04545454545455,1.186647510088801,8,1,19,Morning,65.04545454545455
4786,2023-07-12,29,36,62.638888888888886,1.1565237883784216,8,1,11,Morning,62.638888888888886
4786,2023-07-13,29,45,62.6,1.2000011775947734,16,1,20,Afternoon,62.6
4786,2023-07-15,29,44,64.75,1.1854528999512473,10,1,19,Morning,64.75
4786,2023-07-16,29,41,52.46341463414634,1.152396853393327,12,1,16,Afternoon,52.46341463414634
4786,2023-07-17,29,36,51.861111111111114,1.2233689818545204,8,1,11,Morning,51.861111111111114
4786,2023-07-18,29,29,50.6551724137931,1.1473975802072838,9,1,4,Morning,50.6551724137931
4786,2023-07-19,29,28,66.75,1.1966305407169961,7,1,3,Morning,66.75
4786,2023-07-20,29,30,71.26666666666667,1.1570654800427727,7,1,5,Morning,71.26666666666667
4786,2023-07-21,29,30,74.66666666666667,1.1165911466058462,8,1,5,Morning,74.66666666666667
4786,2023-07-22,29,27,49.407407407407405,1.1957714172279337,11,1,2,Morning,49.407407407407405
4786,2023-07-23,29,26,40.65384615384615,1.2135829873419017,8,1,1,Morning,40.65384615384615
4786,2023-07-25,29,34,49.64705882352941,1.1889941271883457,8,1,9,Morning,49.64705882352941
4786,2023-07-29,29,32,48.875,1.1978878322517788,8,1,7,Morning,48.875
4786,2023-07-30,29,36,68.33333333333333,1.1767278574940754,8,1,11,Morning,68.33333333333333
4786,2023-07-31,29,25,40.16,1.248716746966546,11,0,0,Morning,40.16
4786,2023-08-01,29,29,38.10344827586207,1.2577411021878597,11,1,4,Morning,38.10344827586207
4786,2023-08-02,29,29,46.93103448275862,1.2744677416577164,10,1,4,Morning,46.93103448275862
4786,2023-08-03,29,31,50.935483870967744,1.1914111344661376,8,1,6,Morning,50.935483870967744
4786,2023-08-04,29,34,40.05882352941177,1.131912083305144,10,1,9,Morning,40.05882352941177
4786,2023-08-05,29,30,36.833333333333336,1.246739197784491,15,1,5,Afternoon,36.833333333333336
4786,2023-08-06,29,27,47.629629629629626,1.1853217234045814,9,1,2,Morning,47.629629629629626
4786,2023-08-07,29,32,48.78125,1.2228002333407466,8,1,7,Morning,48.78125
4786,2023-08-08,29,29,43.10344827586207,1.0998641848203126,8,1,4,Morning,43.10344827586207
4786,2023-08-09,29,41,50.853658536585364,1.1831565133836195,8,1,16,Morning,50.853658536585364
4786,2023-08-10,29,43,36.348837209302324,1.2265815239225775,16,1,18,Afternoon,36.348837209302324
