courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,log_duration
3844,2023-09-09,45,42,181.92857142857142,2.2044583279179344,10,1,7,Morning,5.203614145364198
3844,2023-09-11,45,40,180.25,2.9814781782527238,14,1,5,Afternoon,5.1943447761650585
3844,2023-09-12,45,37,156.54054054054055,3.500047081163835,14,1,2,Afternoon,5.053315021421328
3844,2023-09-16,45,20,252.7,5.685927081913762,8,0,-15,Morning,5.532203014394148
3844,2023-09-22,45,37,234.48648648648648,2.075642071883907,9,1,2,Morning,5.457397959302541
3844,2023-09-23,45,29,194.31034482758622,2.0070183571604314,9,0,-6,Morning,5.2694565964874025
3844,2023-09-24,45,34,225.52941176470588,2.360233760161926,8,0,-1,Morning,5.418450579549374
3844,2023-09-25,45,29,153.6206896551724,1.3078383365743922,13,0,-6,Afternoon,5.034486509918436
3844,2023-09-26,45,30,143.56666666666666,2.57274705809833,8,0,-5,Morning,4.966799503391955
3844,2023-09-28,45,37,169.05405405405406,4.394853046831245,9,1,2,Morning,5.130218510256787
3844,2023-09-29,45,31,237.38709677419354,2.8948135760935103,9,0,-4,Morning,5.469692128441452
3844,2023-09-30,45,33,242.15151515151516,3.7129752273165937,9,0,-2,Morning,5.489563625907983
3844,2023-10-01,45,27,206.59259259259258,3.985887774982587,8,0,-8,Morning,5.330748702183105
3844,2023-10-02,45,32,265.15625,4.197112921966342,9,0,-3,Morning,5.5803192748686
3844,2023-10-03,45,29,246.13793103448276,4.245392652375536,9,0,-6,Morning,5.505892074063632
3844,2023-10-04,45,46,180.97826086956522,4.088837150067673,9,1,11,Morning,5.19837691835955
3844,2023-10-05,45,29,302.0689655172414,3.8758626819193576,9,0,-6,Morning,5.710655353943963
3844,2023-10-06,45,24,302.1666666666667,3.1547066652803544,9,0,-11,Morning,5.710978741526796
3844,2023-10-07,45,30,209.9,2.770657835792136,9,0,-5,Morning,5.346631226826587
3844,2023-10-09,45,34,207.6764705882353,1.9827621999219815,9,0,-1,Morning,5.335981438900186
3844,2023-10-10,45,43,153.6046511627907,1.6957658206588029,9,1,8,Morning,5.034382101262863
3844,2023-10-11,45,46,211.0,2.6959992509636583,9,1,11,Morning,5.351858133476067
3844,2023-10-12,45,43,209.09302325581396,2.192672759509371,10,1,8,Morning,5.34277924029121
3844,2023-10-13,45,28,211.75,2.222794041386644,10,0,-7,Morning,5.355406333532164
3844,2023-10-14,45,20,274.95,2.652113067485437,10,0,-15,Morning,5.616589262953823
3844,2023-10-16,45,36,169.41666666666666,1.8034666009465679,9,1,1,Morning,5.132361163840346
3844,2023-10-17,45,35,185.97142857142856,3.143179991167156,9,0,0,Morning,5.225593052082973
3844,2023-10-18,45,42,173.35714285714286,1.6082192648920075,9,1,7,Morning,5.155353876111342
3844,2023-10-22,45,27,276.2962962962963,2.5924559870455504,10,0,-8,Morning,5.621473827193477
3844,2023-10-23,45,47,213.85106382978722,2.308059961895988,9,1,12,Morning,5.365279809314681
3844,2023-10-24,45,28,286.25,2.3507785881493275,9,0,-7,Morning,5.65686555486845
3844,2023-10-25,45,42,320.1190476190476,3.128788749408648,9,1,7,Morning,5.768692950419597
3844,2023-10-26,45,51,206.5686274509804,2.751505149582031,12,1,16,Afternoon,5.330632693513963
3844,2023-10-27,45,30,160.66666666666666,2.6925066719456834,15,0,-5,Afternoon,5.07933182538249
3844,2023-10-28,45,31,215.29032258064515,1.7451492367510697,9,0,-4,Morning,5.371987454826173
3844,2023-10-29,45,37,168.3783783783784,2.1007016316469467,13,1,2,Afternoon,5.126213699137274
3844,2023-10-30,45,39,199.33333333333334,3.0814106155053813,9,1,4,Morning,5.294978465282522
3844,2023-10-31,45,40,290.125,2.453866285738436,9,1,5,Morning,5.670311864594601
3848,2023-07-12,9,12,120.58333333333333,9.183509933449628,18,0,-23,Evening,4.792341076843483
3848,2023-07-15,9,16,201.1875,8.646125416089067,13,0,-19,Afternoon,5.304237309059027
3848,2023-07-16,9,14,313.14285714285717,8.600772369236733,9,0,-21,Morning,5.746659499012593
3848,2023-07-17,9,9,339.55555555555554,9.028026085748726,11,0,-26,Morning,5.8276375729501915
3848,2023-07-18,9,18,133.11111111111111,8.697977456403379,14,0,-17,Afternoon,4.8911842013391755
3848,2023-07-19,9,9,291.77777777777777,7.976042619150513,9,0,-26,Morning,5.675992477526522
3852,2023-06-01,44,4,182.0,0.6893756699632132,9,0,-31,Morning,5.204006687076795
3852,2023-06-02,44,8,235.0,0.708068228998264,9,0,-27,Morning,5.459585514144159
3852,2023-06-03,44,7,121.28571428571429,0.9758450927347226,9,0,-28,Morning,4.798149037256034
3852,2023-06-04,44,4,285.75,0.9248874603124855,16,0,-31,Afternoon,5.65511730267492
3852,2023-06-05,44,4,357.5,0.8279769126169201,9,0,-31,Morning,5.879135362134062
3852,2023-06-06,44,6,266.5,0.9910037899520067,16,0,-29,Afternoon,5.585374243605899
3852,2023-06-07,44,9,168.88888888888889,0.9140985376486841,17,0,-26,Afternoon,5.129241036504102
3852,2023-06-08,44,4,166.5,0.9225228120447447,10,0,-31,Morning,5.1149953094204985
3852,2023-06-09,44,9,86.11111111111111,0.8270577390544525,19,0,-26,Evening,4.455638452017127
3852,2023-06-10,44,8,212.625,0.8645497305196268,13,0,-27,Afternoon,5.3595300507160255
3852,2023-06-11,44,7,236.57142857142858,1.134125282518826,17,0,-28,Afternoon,5.4662501858898915
3852,2023-06-12,44,7,128.14285714285714,0.7622653094858479,15,0,-28,Afternoon,4.8531457130034825
3852,2023-06-13,44,8,213.0,1.094945039963054,12,0,-27,Afternoon,5.3612921657094255
3852,2023-06-14,44,7,88.14285714285714,1.121564852079827,16,0,-28,Afternoon,4.478958874850075
3852,2023-06-15,44,6,244.5,0.7681340021322055,9,0,-29,Morning,5.499215308914927
3852,2023-06-16,44,4,168.25,0.7370794882553362,15,0,-31,Afternoon,5.125450968524837
3852,2023-06-17,44,8,75.875,1.0293031036903746,19,0,-27,Evening,4.329087249379662
3852,2023-06-18,44,8,188.875,0.7834529936626292,15,0,-27,Afternoon,5.241085420592904
3852,2023-06-19,44,11,258.54545454545456,0.7950545721787639,10,0,-24,Morning,5.555071518124761
3852,2023-06-20,44,8,164.625,0.7371780347743898,15,0,-27,Afternoon,5.103670160063445
3852,2023-06-22,44,6,222.66666666666666,1.1910809761291345,16,0,-29,Afternoon,5.405675884868536
3852,2023-06-23,44,8,107.125,0.9377630925893744,16,0,-27,Afternoon,4.673996376917944
3852,2023-06-24,44,6,70.5,0.9988283656128073,16,0,-29,Afternoon,4.255612709818223
3852,2023-06-25,44,6,147.0,0.9704845328313745,16,0,-29,Afternoon,4.990432586778736
3852,2023-06-26,44,6,107.83333333333333,0.7506923169544888,19,0,-29,Evening,4.6805868252728455
3852,2023-06-27,44,7,150.85714285714286,1.0787078074214258,12,0,-28,Afternoon,5.016333315210893
3852,2023-06-28,44,8,142.25,1.0716676313714184,16,0,-27,Afternoon,4.95758607300644
3852,2023-06-29,44,3,49.333333333333336,0.9827157851623621,18,0,-32,Evening,3.8985999850960056
3852,2023-06-30,44,5,133.8,0.9548568152264986,17,0,-30,Afternoon,4.896346147694128
3852,2023-07-01,44,11,219.0,0.9165748624517623,16,0,-24,Afternoon,5.389071729816501
3852,2023-07-02,44,11,87.45454545454545,0.9320659986502787,16,0,-24,Afternoon,4.471119177867336
3852,2023-07-03,44,10,175.3,0.8663877272992666,16,0,-25,Afternoon,5.1664987919271885
3852,2023-07-04,44,15,199.13333333333333,0.9423865075289392,12,0,-20,Afternoon,5.2939746171139
3852,2023-07-06,44,10,148.3,0.8540314679051892,16,0,-25,Afternoon,4.999237249143887
3852,2023-07-07,44,12,181.0,0.9191882910954802,13,0,-23,Afternoon,5.198497031265826
3852,2023-07-08,44,11,151.0909090909091,1.0094744768716808,18,0,-24,Evening,5.017881702617023
3852,2023-07-09,44,7,141.28571428571428,1.0473611273820682,16,0,-28,Afternoon,4.950784182567399
3852,2023-07-10,44,13,107.0,0.8869155539922976,18,0,-22,Evening,4.672828834461906
3852,2023-07-11,44,8,191.125,0.9912702869402501,11,0,-27,Morning,5.252927664249226
3852,2023-07-12,44,9,119.0,0.8556245591459075,18,0,-26,Evening,4.77912349311153
3852,2023-07-13,44,12,164.0,0.7970256124680372,18,0,-23,Evening,5.099866427824199
3852,2023-07-14,44,13,209.69230769230768,0.927443975309081,18,0,-22,Evening,5.345641254794941
3852,2023-07-15,44,13,195.76923076923077,0.9435243896097212,18,0,-22,Evening,5.276936571523087
3852,2023-07-16,44,13,102.84615384615384,1.034889836211236,17,0,-22,Afternoon,4.633234219640406
3852,2023-07-17,44,8,169.875,0.9466409791433136,16,0,-27,Afternoon,5.135062872471308
3852,2023-07-18,44,11,162.9090909090909,0.9654647652209074,17,0,-24,Afternoon,5.093192320736505
3852,2023-07-19,44,9,114.22222222222223,0.9064744648567896,16,0,-26,Afternoon,4.738145868678891
3852,2023-07-20,44,9,69.0,0.9413080300997757,17,0,-26,Afternoon,4.23410650459726
3852,2023-07-21,44,10,169.2,0.8978991732140355,16,0,-25,Afternoon,5.1310814471721224
3852,2023-07-22,44,6,218.0,0.9950761165321902,16,0,-29,Afternoon,5.384495062789089
3852,2023-07-23,44,13,147.46153846153845,0.9224480193925244,16,0,-22,Afternoon,4.993567385584107
3852,2023-07-24,44,10,177.8,0.8505932836668926,10,0,-25,Morning,5.180659323079804
3852,2023-07-25,44,8,254.5,0.9918720160126485,16,0,-27,Afternoon,5.539300835990577
3852,2023-07-26,44,7,227.57142857142858,1.0297179256973215,11,0,-28,Morning,5.427464160854735
3852,2023-07-27,44,5,90.0,0.7998753819450501,17,0,-30,Afternoon,4.499809670330265
3852,2023-07-28,44,10,95.0,0.951672797735881,16,0,-25,Afternoon,4.553876891600541
3852,2023-07-29,44,7,153.42857142857142,0.9750894552302201,13,0,-28,Afternoon,5.033235126013497
3852,2023-07-30,44,14,233.42857142857142,0.9671730053757432,15,0,-21,Afternoon,5.452876126364635
3852,2023-07-31,44,12,187.75,0.9814129805410183,16,0,-23,Afternoon,5.2351112906442445
3852,2023-08-01,44,5,285.8,0.9728639979319935,10,0,-30,Morning,5.655292265495767
3852,2023-08-02,44,11,248.8181818181818,1.0537335340779743,17,0,-24,Afternoon,5.516722436242309
3852,2023-08-03,44,9,248.33333333333334,0.8460697586703718,10,0,-26,Morning,5.51477192971145
3852,2023-08-05,44,12,138.5,0.956616802776073,14,0,-23,Afternoon,4.930870325627393
3852,2023-08-06,44,4,226.75,0.8886944584941863,16,0,-31,Afternoon,5.423848088995246
3852,2023-08-07,44,4,169.25,1.0803117562713707,16,0,-31,Afternoon,5.131376911792384
3852,2023-08-08,44,6,127.83333333333333,0.8926691265705339,17,0,-29,Afternoon,4.8507273321392015
3857,2023-05-02,42,6,129.0,0.17408890588536086,12,0,-29,Afternoon,4.859812404361672
3857,2023-05-03,42,1,422.0,0.010999767882754261,8,0,-34,Morning,6.045005314036012
3857,2023-05-04,42,6,44.166666666666664,0.030188646990429727,12,0,-29,Afternoon,3.787970356758167
3857,2023-05-05,25,2,45.5,1.8035905927895879,11,0,-33,Morning,3.817712325956905
3857,2023-05-06,42,1,126.0,0.01541101517981316,15,0,-34,Afternoon,4.836281906951478
3857,2023-05-07,42,2,227.5,0.024694546198799322,10,0,-33,Morning,5.427150238391005
3857,2023-05-08,42,3,208.33333333333334,0.7472403500082141,10,0,-32,Morning,5.339139361068292
3857,2023-05-10,42,2,42.0,0.3683970020289671,9,0,-33,Morning,3.7376696182833684
3857,2023-05-11,42,1,146.0,0.032525855181073864,17,0,-34,Afternoon,4.983606621708336
3857,2023-05-12,42,1,410.0,0.04165307655574521,12,0,-34,Afternoon,6.016157159698354
3857,2023-05-13,42,2,251.0,0.47408370764344987,10,0,-33,Morning,5.5254529391317835
3857,2023-05-16,42,1,245.0,0.03680305336236344,17,0,-34,Afternoon,5.501258210544727
3857,2023-05-17,42,1,600.0,0.03870262143013639,9,0,-34,Morning,6.111533784712563
3857,2023-05-18,42,2,37.5,0.02717800857079599,15,0,-33,Afternoon,3.624340932976365
3857,2023-05-19,42,1,120.0,8.323416045441764,7,0,-34,Morning,4.787491742782046
3857,2023-05-20,42,1,469.0,0.04017086767096151,11,0,-34,Morning,6.111533784712563
3857,2023-05-22,42,1,569.0,0.03422378900068536,10,0,-34,Morning,6.111533784712563
3857,2023-05-24,42,1,569.0,0.03766143722793931,7,0,-34,Morning,6.111533784712563
3857,2023-05-25,42,1,579.0,0.050659569668171305,7,0,-34,Morning,6.111533784712563
3857,2023-05-26,42,2,378.0,0.02416557530069947,9,0,-33,Morning,5.934894195619588
3857,2023-05-27,42,1,449.0,0.04473247019541416,12,0,-34,Afternoon,6.1070228877422545
3857,2023-05-28,42,1,344.0,0.01277805717212863,10,0,-34,Morning,5.840641657373398
3857,2023-05-30,42,2,361.5,0.023291420244577282,10,0,-33,Morning,5.890262041598819
3857,2023-05-31,42,1,163.0,0.9423040039689111,8,0,-34,Morning,5.093750200806762
3857,2023-06-01,42,3,122.66666666666667,0.9718775666122766,13,0,-32,Afternoon,4.809470649500821
3857,2023-06-02,42,25,59.08,1.363214733432531,17,0,-10,Afternoon,4.078892457663179
3857,2023-06-03,42,30,64.46666666666667,1.329708447428613,8,0,-5,Morning,4.166148294351085
3857,2023-06-04,42,16,68.75,1.4302444031771975,8,0,-19,Morning,4.230476736546681
3857,2023-06-05,42,16,83.9375,1.1958188134901668,9,0,-19,Morning,4.430072474283456
3857,2023-06-06,42,26,64.76923076923077,1.3307008615886113,11,0,-9,Morning,4.17083065678079
3857,2023-06-07,42,17,71.47058823529412,1.3772326760058673,13,0,-18,Afternoon,4.269286011718433
3857,2023-06-08,42,33,60.63636363636363,1.2969228387935352,9,0,-2,Morning,4.104894773117253
3857,2023-06-09,42,24,73.875,1.4022766011164267,9,0,-11,Morning,4.302374475726262
3857,2023-06-10,42,20,70.95,1.2791967225394847,9,0,-15,Morning,4.261975403606051
3857,2023-06-11,42,17,77.94117647058823,1.3738707196280981,16,0,-18,Afternoon,4.355954394364106
3857,2023-06-12,42,12,76.66666666666667,0.8923221743868842,12,0,-23,Afternoon,4.339467020255086
3857,2023-06-13,42,19,110.73684210526316,1.1840288302994524,20,0,-16,Evening,4.70715659469116
3857,2023-06-14,42,6,37.333333333333336,1.1282006699375182,17,0,-29,Afternoon,3.619886582626985
3857,2023-06-15,42,12,79.08333333333333,1.0719299976849155,12,0,-23,Afternoon,4.370502148821927
3857,2023-06-16,42,24,32.0,1.33099220426439,10,0,-11,Morning,3.4657359027997265
3857,2023-06-17,42,30,30.233333333333334,1.3297638899231243,10,0,-5,Morning,3.408945068452981
3857,2023-06-18,42,44,27.431818181818183,1.3486814436160601,19,1,9,Evening,3.3117035871792706
3857,2023-06-19,42,38,41.421052631578945,1.4582748585851313,14,1,3,Afternoon,3.723789269250963
3857,2023-06-20,42,29,34.241379310344826,1.4096842665398805,18,0,-6,Evening,3.5334348340586983
3857,2023-06-21,42,26,47.92307692307692,1.4345773089982938,10,0,-9,Morning,3.8695971613259164
3857,2023-06-22,42,28,45.857142857142854,1.4413100402183883,18,0,-7,Evening,3.8255309740747023
3857,2023-06-23,42,24,49.875,1.4334164240293497,11,0,-11,Morning,3.9095198752100275
3857,2023-06-24,42,24,61.958333333333336,1.412646219606901,9,0,-11,Morning,4.12646211611221
3857,2023-06-25,42,21,63.857142857142854,1.4178879905694661,16,0,-14,Afternoon,4.156648445558256
3857,2023-06-26,42,18,75.44444444444444,1.2608110436226818,9,0,-17,Morning,4.323396550222477
3857,2023-06-27,42,29,62.827586206896555,1.4439415942858054,11,0,-6,Morning,4.14039424783343
3857,2023-06-28,42,27,61.592592592592595,1.4375371455545345,15,0,-8,Afternoon,4.120541613188599
3857,2023-06-29,42,23,49.47826086956522,1.4293523920418465,15,0,-12,Afternoon,3.9015333987571266
3857,2023-07-01,25,33,59.57575757575758,1.651274742338873,18,0,-2,Evening,4.087248739240632
3857,2023-07-02,42,20,86.9,1.3826902208875687,16,0,-15,Afternoon,4.464758032271346
3857,2023-07-03,42,23,63.30434782608695,1.3591096904238196,16,0,-12,Afternoon,4.147954012827482
3857,2023-07-04,42,33,66.72727272727273,1.4190832310038244,16,0,-2,Afternoon,4.200613755816145
3857,2023-07-05,42,35,66.68571428571428,1.3722828559366866,15,0,0,Afternoon,4.199990751357087
3857,2023-07-06,42,33,70.63636363636364,1.421327729494488,8,0,-2,Morning,4.257545077569277
3857,2023-07-07,42,48,74.75,1.411565452147606,16,1,13,Afternoon,4.314149212270796
3857,2023-07-08,42,33,55.0,1.4374938095818455,16,0,-2,Afternoon,4.007333185232471
3857,2023-07-09,42,28,66.21428571428571,1.4309215432791522,11,0,-7,Morning,4.192896235950596
3857,2023-07-11,42,38,63.36842105263158,1.4128907304788114,18,1,3,Evening,4.148965646702326
3857,2023-07-12,42,42,56.42857142857143,1.4157280620008605,16,1,7,Afternoon,4.0329756158458085
3857,2023-07-13,42,40,47.025,1.4055587456800818,18,1,5,Evening,3.8506793751870942
3857,2023-07-14,42,45,45.84444444444444,1.6023976878545945,18,1,10,Evening,3.825254023300932
3857,2023-07-15,42,34,60.94117647058823,1.4192232621533227,16,0,-1,Afternoon,4.109909078763212
3857,2023-07-16,42,44,47.27272727272727,1.374726160054648,16,1,9,Afternoon,3.8559335387771023
3857,2023-07-17,42,41,40.75609756097561,1.4030886442266337,15,1,6,Afternoon,3.707605461891086
3857,2023-07-18,42,35,50.857142857142854,1.4295228230004355,15,0,0,Afternoon,3.929020581796717
3857,2023-07-19,42,26,54.92307692307692,1.429534112020149,16,0,-9,Afternoon,4.005933604878048
3857,2023-07-20,42,29,51.0,1.4262694283599309,7,0,-6,Morning,3.9318256327243257
3857,2023-07-21,42,29,56.06896551724138,1.4345656770834994,9,0,-6,Morning,4.026582460121282
3857,2023-07-23,42,38,54.26315789473684,1.441370976288287,9,1,3,Morning,3.9938455048505195
3857,2023-07-24,42,35,64.08571428571429,1.4104625361231706,7,0,0,Morning,4.160221473030795
3857,2023-07-25,42,28,61.535714285714285,1.4330749825823026,8,0,-7,Morning,4.119617726352725
3857,2023-07-26,42,31,67.03225806451613,1.4101668766419078,8,0,-4,Morning,4.2051739671740265
3857,2023-07-27,42,38,59.526315789473685,1.40783074013114,16,1,3,Afternoon,4.08641849694968
3857,2023-07-28,42,28,50.42857142857143,1.4176630382374078,9,0,-7,Morning,3.9205579078779835
3857,2023-07-29,42,32,58.90625,1.3835314283184237,8,0,-3,Morning,4.075947197082384
3857,2023-07-30,42,38,47.73684210526316,1.4002936276390823,16,1,3,Afternoon,3.865703470948696
3857,2023-07-31,42,36,48.25,1.4336404403724154,8,1,1,Morning,3.876395827784995
3857,2023-08-01,42,30,55.43333333333333,1.385530925330659,8,0,-5,Morning,4.015181097530772
3857,2023-08-03,42,42,66.16666666666667,1.3991885485626978,16,1,7,Afternoon,4.192176811459135
3857,2023-08-04,42,38,62.13157894736842,1.4443715551049037,8,1,3,Morning,4.1292543773591275
3857,2023-08-05,42,36,65.52777777777777,1.43556539234708,15,1,1,Afternoon,4.182474140951565
3857,2023-08-06,42,38,61.39473684210526,1.4232019979929245,16,1,3,Afternoon,4.117324112295044
3857,2023-08-07,42,38,57.78947368421053,1.3698067589300265,16,1,3,Afternoon,4.056806642903036
3857,2023-08-08,42,47,51.95744680851064,1.5200018173471512,8,1,12,Morning,3.9504250529605915
3857,2023-08-09,42,40,64.1,1.3948621324067993,16,1,5,Afternoon,4.160444363926624
3857,2023-08-10,42,47,52.659574468085104,1.42699169160157,16,1,12,Afternoon,3.963848073292732
3857,2023-08-11,42,49,59.69387755102041,1.4148417534885462,16,1,14,Afternoon,4.08922946155533
3857,2023-08-12,42,40,50.275,1.505900470196843,10,1,5,Morning,3.917507935658716
3857,2023-08-13,42,47,61.40425531914894,1.4182765677533924,16,1,12,Afternoon,4.117479137623758
3857,2023-08-14,42,43,79.72093023255815,1.4047208236748294,15,1,8,Afternoon,4.378532164024108
3857,2023-08-15,42,49,70.95918367346938,1.439743349696413,12,1,14,Afternoon,4.262104833897235
3857,2023-08-16,42,40,59.075,1.4214794026806057,11,1,5,Morning,4.078807823072972
3857,2023-08-17,42,38,64.44736842105263,1.4231652211439445,16,1,3,Afternoon,4.165848897225782
3857,2023-08-18,42,32,60.75,1.4194068533187436,9,0,-3,Morning,4.1067670822206574
3857,2023-08-19,42,37,65.89189189189189,1.4281527645754517,8,1,2,Morning,4.188015397396993
3857,2023-08-20,42,35,59.17142857142857,1.4340894036937315,8,0,0,Morning,4.080438799906171
3857,2023-08-21,42,44,78.8409090909091,1.4466604698948222,8,1,9,Morning,4.367432013051489
3857,2023-08-22,42,49,67.38775510204081,1.4311119383948003,9,1,14,Morning,4.210463326369447
3857,2023-08-23,42,40,69.425,1.4258247504187538,8,1,5,Morning,4.240247033192863
3857,2023-08-24,42,45,69.33333333333333,1.4270605813093211,16,1,10,Afternoon,4.238925791033208
3857,2023-08-26,42,47,82.55319148936171,1.4066776956209743,16,1,12,Afternoon,4.41344283090726
3857,2023-08-27,42,43,71.76744186046511,1.4381539740758613,16,1,8,Afternoon,4.273430917229543
3857,2023-08-28,42,47,58.787234042553195,1.4320579084915237,15,1,12,Afternoon,4.073924723213358
3857,2023-08-29,42,55,52.36363636363637,1.5053599460342786,10,1,20,Morning,3.958212387897521
3857,2023-08-30,42,44,58.84090909090909,1.430457680436585,16,1,9,Afternoon,4.074837345833276
3857,2023-08-31,42,45,72.53333333333333,1.4080156851498196,11,1,10,Morning,4.284046226313678
3857,2023-09-01,42,38,66.76315789473684,1.4559547559925274,16,1,3,Afternoon,4.201151399872896
3857,2023-09-02,42,42,53.73809523809524,1.4360182949135951,8,1,7,Morning,3.9841221585341673
3857,2023-09-03,42,53,65.79245283018868,1.4290466236503239,16,1,18,Afternoon,4.1865051331235295
3857,2023-09-04,42,46,50.52173913043478,1.4329705341132823,16,1,11,Afternoon,3.922403721482707
3857,2023-09-05,42,45,67.31111111111112,1.4372003725948417,10,1,10,Morning,4.209325321256918
3857,2023-09-06,42,42,87.73809523809524,1.414728658061188,8,1,7,Morning,4.474356186340069
3857,2023-09-07,42,46,61.78260869565217,1.397219317425153,7,1,11,Morning,4.123621912167951
3857,2023-09-08,42,50,50.98,1.4284052923812154,16,1,15,Afternoon,3.9314333989479695
3857,2023-09-09,42,51,66.88235294117646,1.3813064869368827,16,1,16,Afternoon,4.20293514969432
3857,2023-09-10,42,39,42.38461538461539,1.4239974286792,10,1,4,Morning,3.7467854516913777
3857,2023-09-11,42,47,65.06382978723404,1.4424266067084877,15,1,12,Afternoon,4.175368784778949
3857,2023-09-12,42,48,59.104166666666664,1.4632222873068554,15,1,13,Afternoon,4.079301423900961
3857,2023-09-14,42,42,67.5952380952381,1.3816593538223192,10,1,7,Morning,4.213537538189603
3857,2023-09-15,42,33,74.9090909090909,1.4110894943585015,15,0,-2,Afternoon,4.316275257111101
3857,2023-09-16,42,41,53.609756097560975,1.3837587022473261,10,1,6,Morning,3.981731068259259
3857,2023-09-17,42,48,54.083333333333336,1.397666308428582,8,1,13,Morning,3.9905260669160896
3857,2023-09-18,42,49,75.51020408163265,1.443768584084364,10,1,14,Morning,4.324267800521689
3857,2023-09-19,42,52,60.92307692307692,1.4006880634385768,11,1,17,Morning,4.109612034352889
3857,2023-09-20,42,50,79.54,1.4055955699929337,10,1,15,Morning,4.376260039779544
3857,2023-09-21,42,43,58.06976744186046,1.4664294600763423,16,1,8,Afternoon,4.061645174586211
3857,2023-09-22,42,41,68.21951219512195,1.4553245675494315,8,1,6,Morning,4.222730626497652
3857,2023-09-23,42,42,63.333333333333336,1.4852642974016208,8,1,7,Morning,4.148411783492376
3857,2023-09-24,42,42,67.57142857142857,1.46059274885318,10,1,7,Morning,4.21318523943662
3857,2023-09-25,42,42,60.38095238095238,1.4313670233758353,10,1,7,Morning,4.1006736972737485
3857,2023-09-26,42,43,64.65116279069767,1.4173075399520998,16,1,8,Afternoon,4.16900609099112
3857,2023-09-27,42,52,69.07692307692308,1.4688416076447122,8,1,17,Morning,4.235220710840663
3857,2023-09-29,42,40,69.525,1.3979019355708058,10,1,5,Morning,4.241686400120028
3857,2023-09-30,42,39,65.84615384615384,1.4534099923313122,15,1,4,Afternoon,4.187321018680206
3857,2023-10-01,42,47,60.659574468085104,1.4439387229883551,9,1,12,Morning,4.105277487202613
3857,2023-10-02,42,53,78.81132075471699,1.4119379176558078,8,1,18,Morning,4.367056650945053
3857,2023-10-03,42,43,70.93023255813954,1.3724829086664707,7,1,8,Morning,4.261696753907895
3857,2023-10-04,42,40,55.2,1.3679599970581129,9,1,5,Morning,4.01096295328305
3857,2023-10-05,42,42,69.35714285714286,1.4058161345448348,10,1,7,Morning,4.239269138676066
3857,2023-10-06,42,43,49.604651162790695,1.43097949190543,15,1,8,Afternoon,3.9040846027777882
3857,2023-10-07,42,51,69.74509803921569,1.4097483763253758,10,1,16,Morning,4.244847139224129
3857,2023-10-08,42,49,65.36734693877551,1.4244292072317286,16,1,14,Afternoon,4.180022851498531
3857,2023-10-09,42,37,71.02702702702703,1.407738574186499,16,1,2,Afternoon,4.263060466960277
3857,2023-10-10,42,48,61.333333333333336,1.4291291399405335,13,1,13,Afternoon,4.116323468940876
3857,2023-10-11,42,57,80.17543859649123,1.471481671212721,8,1,22,Morning,4.3842172160537
3857,2023-10-12,42,51,52.509803921568626,1.4405366574128535,14,1,16,Afternoon,3.960999893526792
3857,2023-10-13,42,46,47.15217391304348,1.3491415493290588,16,1,11,Afternoon,3.8533801143377793
3857,2023-10-14,42,37,75.02702702702703,1.3509415524999615,8,1,2,Morning,4.317848408982471
3857,2023-10-15,42,46,60.869565217391305,1.4242158597471541,16,1,11,Afternoon,4.1087332996742
3857,2023-10-16,42,57,64.14035087719299,1.4319525506994746,8,1,22,Morning,4.16107366473949
3857,2023-10-17,42,45,73.02222222222223,1.4911176363931742,11,1,10,Morning,4.290763808826894
3857,2023-10-18,42,41,70.07317073170732,1.4031203015299325,16,1,6,Afternoon,4.249539992274982
3857,2023-10-20,42,33,97.6969696969697,1.4182548587343218,7,0,-2,Morning,4.581870542160039
3857,2023-10-21,42,42,56.285714285714285,1.4283383974430488,10,1,7,Morning,4.03044076024262
3857,2023-10-22,42,45,63.8,1.3662879863974526,10,1,10,Morning,4.155753190350744
3857,2023-10-23,42,44,45.5,1.4368825761681558,9,1,9,Morning,3.817712325956905
3857,2023-10-24,42,38,78.78947368421052,1.4315283383442718,16,1,3,Afternoon,4.366779405253188
3857,2023-10-25,42,36,96.86111111111111,1.39898335997697,16,1,1,Afternoon,4.573278108219541
3857,2023-10-26,42,25,52.64,1.4444487572764237,9,0,-10,Morning,3.9634762870170617
3857,2023-10-27,42,26,57.65384615384615,1.3322483696312917,9,0,-9,Morning,4.054456960081116
3857,2023-10-28,42,24,48.208333333333336,1.3970122181622582,10,0,-11,Morning,3.875531896845731
3857,2023-10-29,42,30,63.333333333333336,1.4104690239158848,14,0,-5,Afternoon,4.148411783492376
3857,2023-10-30,42,25,49.16,1.3538568674224585,10,0,-10,Morning,3.895080284697834
3857,2023-10-31,42,17,53.588235294117645,1.4134519990271819,8,0,-18,Morning,3.981329553203742
3862,2023-05-21,9,4,132.25,3.981397919707093,11,0,-31,Morning,4.8846940707384086
3862,2023-06-06,9,5,171.2,7.4656510307398944,15,0,-30,Afternoon,5.1428324637076415
3864,2023-06-13,87,11,70.54545454545455,1.1126098243224536,9,0,-24,Morning,4.256257247384848
3864,2023-06-14,87,4,59.75,1.7603971770943314,9,0,-31,Morning,4.09016919081162
3864,2023-06-15,87,5,65.8,1.6998617015151651,10,0,-30,Morning,4.186619838331271
